GAME_ID,TEAM_ABBREVIATION,OPP_TEAM_ABBREVIATION,PLUS_MINUS,WL,GAME_DATE,P_W_PCT,PAST_WL,PAST_PTS,P_W-L,PAST_REB,PAST_AST,PAST_STL,PAST_BLK,PAST_TOV,PAST_PF,PAST_FG3_PCT,PAST_TS,PAST_EFG,P_W_PCT_OPP,PAST_WL_OPP,PAST_PTS_OPP,P_W-L_OPP,PAST_REB_OPP,PAST_AST_OPP,PAST_STL_OPP,PAST_BLK_OPP,PAST_TOV_OPP,PAST_PF_OPP,PAST_FG3_PCT_OPP,PAST_TS_OPP,PAST_EFG_OPP,TEAM_ELO,OPP_TEAM_ELO,ELO_WIN_PROB
0022400137,TOR,LAL,-6,0,"NOV 01, 2024",0.2,0.2,116.0,-3.0,46.6,29.2,8.8,7.0,18.6,26.4,0.32,0.5656962669781472,0.523155033810037,0.6,0.6,115.8,1.0,42.2,26.6,7.2,4.4,13.8,17.0,0.35,0.5881815214909809,0.5429486081699919,1470.0078124253137,1509.1405632683066,0.44392039025988905
0022400133,CLE,ORL,11,1,"NOV 01, 2024",1.0,1.0,125.6,5.0,40.0,28.4,12.0,6.0,13.0,22.0,0.41180000000000005,0.64408882722623,0.6216445318155149,0.6,0.6,112.2,1.0,45.0,25.6,8.8,7.0,13.8,20.8,0.3554,0.5748697945302554,0.5365889685445874,1547.2318484480452,1507.7900192548038,0.5565187698673915
0022400136,BKN,CHI,8,1,"NOV 01, 2024",0.4,0.4,118.0,-1.0,40.4,26.0,7.6,4.0,13.8,29.2,0.376,0.5965648181178198,0.5552615958338849,0.6,0.6,113.4,1.0,51.6,27.6,6.2,3.2,15.8,16.6,0.3756,0.5577927085995177,0.5290707003225961,1491.6210038823592,1511.8823702530096,0.4708745596011626
0022400138,NOP,IND,7,1,"NOV 01, 2024",0.4,0.4,105.2,-1.0,43.6,25.0,9.4,7.6,15.4,18.2,0.3488,0.5410955875886658,0.5061712847303832,0.4,0.4,115.4,-1.0,42.0,29.2,8.6,5.4,15.8,25.4,0.3278,0.5757708403975441,0.5413226331901031,1488.9174250169876,1491.0953748546333,0.4968657192862704
0022400141,CHA,BOS,-10,0,"NOV 02, 2024",0.4,0.4,116.6,-1.0,47.0,22.6,6.6,6.4,15.8,24.6,0.3908,0.5770990920246384,0.5469830759544113,0.833,0.8,124.2,4.0,43.2,21.6,9.0,4.8,12.0,17.0,0.37239999999999995,0.5946140935803509,0.5492815948899172,1490.1823797884458,1535.0406127519122,0.4358001548438819
0022400148,DEN,UTA,26,1,"NOV 02, 2024",0.4,0.4,115.6,-1.0,47.0,27.8,8.8,4.6,11.8,18.8,0.3718,0.5484470923665536,0.5014793039876531,0.0,0.0,99.2,-5.0,47.8,21.2,7.0,5.8,18.4,17.4,0.2792,0.49709695057468417,0.444458436918919,1490.3099858563687,1452.2533767291402,0.5545498728520319
0022400150,LAC,OKC,-13,0,"NOV 02, 2024",0.4,0.4,111.6,-1.0,48.0,27.4,8.4,4.2,16.4,23.0,0.33140000000000003,0.5623685500301263,0.5318725413060582,1.0,1.0,117.2,5.0,46.4,25.8,13.8,9.0,11.0,20.0,0.325,0.5646293103583181,0.540116400670503,1490.3271688370992,1547.2709266728705,0.4187773226810706
0022400144,HOU,GSW,-6,0,"NOV 02, 2024",0.6,0.6,110.6,1.0,46.8,20.2,7.6,3.4,11.0,23.4,0.3308,0.5211747633289512,0.47897058772593654,0.8,0.8,119.8,3.0,48.0,31.6,11.6,6.8,14.2,23.2,0.3884,0.5880788721461305,0.567788497350743,1511.0952770690624,1528.2604831634742,0.4753173620303653
0022400149,PHX,POR,6,1,"NOV 02, 2024",0.8,0.8,116.0,3.0,41.6,27.2,8.4,6.4,14.2,21.6,0.3962,0.619133686078454,0.5763253434258481,0.333,0.4,109.2,-2.0,45.6,22.8,7.6,6.8,16.6,20.0,0.3572,0.549784657254021,0.5097461937511618,1530.2227239973065,1483.5345323961385,0.5667881754305255
0022400143,TOR,SAC,3,1,"NOV 02, 2024",0.167,0.2,119.8,-4.0,47.8,31.2,8.0,7.0,17.2,27.4,0.29979999999999996,0.5692596150204869,0.5320226712801521,0.6,0.6,117.8,1.0,42.0,26.4,9.0,5.2,12.4,20.8,0.3422,0.6024752422893084,0.556089960408247,1461.1294046201158,1510.0054463594583,0.43012207369972144
0022400145,MIL,CLE,-1,0,"NOV 02, 2024",0.2,0.2,111.0,-3.0,43.4,21.8,6.6,5.0,14.4,21.0,0.3064,0.5739023419294036,0.5378975951758209,1.0,1.0,122.4,6.0,42.6,27.6,11.2,5.0,13.0,21.8,0.39740000000000003,0.631194566105566,0.6067020030798828,1470.277021643213,1556.1014730506975,0.37894107278457656
0022400146,SAS,MIN,10,1,"NOV 02, 2024",0.4,0.4,103.6,-1.0,48.8,24.4,8.2,6.2,17.2,16.4,0.3296,0.5435023195752262,0.5021864085706372,0.6,0.6,113.0,1.0,42.0,27.4,5.8,4.4,16.0,20.8,0.4022,0.609856615303041,0.5783703142735991,1490.5943594145942,1510.2491564413697,0.47174460868093865
0022400152,NOP,ATL,-15,0,"NOV 03, 2024",0.5,0.4,105.6,0.0,44.4,24.8,8.0,6.4,14.4,17.8,0.3506,0.5396213750839285,0.5078656809741313,0.333,0.2,116.6,-2.0,41.6,27.8,9.6,5.4,15.2,22.8,0.3508,0.581241935186483,0.5356559815865689,1498.9801106312623,1479.2830747856688,0.5283159833291566
0022400153,DAL,ORL,23,1,"NOV 03, 2024",0.6,0.6,110.8,1.0,44.6,24.4,8.4,5.6,9.8,24.0,0.3548,0.5430844243141099,0.5141419487998935,0.5,0.4,110.8,0.0,41.4,25.2,9.2,6.2,14.4,20.0,0.34859999999999997,0.5734974644387226,0.535755635211254,1508.6583248976408,1498.9203946521516,0.5140103396301287
0022400151,BKN,DET,-14,0,"NOV 03, 2024",0.5,0.6,118.8,0.0,41.0,28.6,8.2,4.0,12.4,26.8,0.35819999999999996,0.603176271363378,0.5646256360489891,0.167,0.2,104.0,-4.0,45.4,22.4,4.6,6.4,18.0,20.0,0.37479999999999997,0.5707746135176612,0.5421738755072089,1502.2035126903359,1464.1437726901681,0.5545543249059012
0022400165,DAL,IND,-7,0,"NOV 04, 2024",0.667,0.6,108.4,2.0,45.2,24.0,8.2,5.6,11.6,24.2,0.331,0.5495970308059528,0.5237497919371484,0.333,0.2,116.0,-2.0,42.0,29.8,7.2,4.4,15.6,25.0,0.354,0.578008117568332,0.5506227550257604,1518.3781181050383,1481.0326892403586,0.5535383598236575
0022400166,DEN,TOR,2,1,"NOV 04, 2024",0.5,0.6,124.0,0.0,46.0,28.6,9.4,3.4,12.2,21.4,0.43499999999999994,0.5831402218177476,0.5360391885475376,0.286,0.2,123.0,-3.0,46.2,32.4,8.4,5.0,15.8,25.6,0.33940000000000003,0.5703484185394264,0.5467595133854154,1499.218988399328,1472.5269631461213,0.5383375164948784
0022400167,PHX,PHI,2,1,"NOV 04, 2024",0.833,0.8,113.4,4.0,45.8,28.0,6.8,6.2,12.2,19.0,0.3826,0.5946604802158808,0.5532070638559555,0.2,0.2,107.2,-3.0,40.2,18.2,8.4,4.0,13.6,25.2,0.30579999999999996,0.5260653290472473,0.47285148202810906,1538.886960488696,1470.296982891972,0.5974462395556004
0022400160,CHI,UTA,-9,0,"NOV 04, 2024",0.5,0.6,113.6,0.0,51.0,27.2,6.4,3.4,14.8,16.4,0.394,0.5569960825451596,0.525450192923019,0.0,0.0,95.0,-6.0,45.8,21.8,7.0,5.6,20.0,17.0,0.2642,0.49241270352402494,0.43857608397774256,1501.299861445033,1443.3443741861809,0.5826395772120706
0022400159,MIA,SAC,-1,0,"NOV 04, 2024",0.6,0.6,108.4,1.0,46.4,25.4,7.8,4.6,11.2,17.4,0.377,0.5495121610165816,0.5155401179801156,0.5,0.6,120.4,0.0,44.2,26.4,10.8,5.4,14.2,21.6,0.3164,0.5966073906285984,0.5519923994326371,1498.946561230224,1498.6078878334529,0.5004873900423771
0022400157,ATL,BOS,-30,0,"NOV 04, 2024",0.429,0.2,116.8,-1.0,42.0,28.6,9.4,4.2,15.8,20.6,0.3606,0.5884026260391239,0.5527575528548068,0.857,0.8,122.4,5.0,42.2,22.0,8.4,5.0,12.2,16.6,0.3584,0.5946702890145842,0.5443764458384267,1489.849394452252,1543.7566158487898,0.42303787453132335
0022400154,CLE,MIL,2,1,"NOV 04, 2024",1.0,1.0,122.6,7.0,43.8,28.2,9.2,4.6,12.0,22.8,0.4,0.6253317570824102,0.6015961333398667,0.167,0.0,108.8,-4.0,43.2,21.2,6.4,3.8,14.2,21.0,0.3124,0.5596811368870354,0.5272515277600907,1563.680294506389,1462.6982001875215,0.6413664038205338
0022400162,MIN,CHA,21,1,"NOV 04, 2024",0.5,0.6,113.0,0.0,39.0,28.2,6.4,4.6,15.4,19.6,0.3982,0.6169756453397457,0.5892598408159234,0.333,0.2,115.2,-2.0,42.6,23.4,7.4,4.6,15.2,25.4,0.3948,0.5704548897820516,0.5465176590184061,1499.6840486149883,1481.4663766915683,0.5261933364966533
0022400168,LAC,SAS,9,1,"NOV 04, 2024",0.333,0.4,107.4,-2.0,47.8,26.6,8.6,5.4,16.2,20.6,0.339,0.5566790018474352,0.5268092501668178,0.5,0.6,104.4,0.0,47.2,24.8,8.2,6.2,15.6,16.0,0.325,0.5555086164713897,0.5168123542136744,1481.9516223834778,1501.1594672409756,0.4723858167280345
0022400164,NOP,POR,-18,0,"NOV 04, 2024",0.429,0.2,106.8,-1.0,44.2,24.2,6.8,5.4,15.2,16.6,0.3598,0.5465901875050008,0.5146357068139247,0.286,0.4,108.0,-3.0,47.2,21.0,8.2,5.6,14.0,19.2,0.3522,0.5292698329535759,0.4923588063637744,1488.413790964679,1474.870295904749,0.5194807898470766
0022400156,DET,LAL,12,1,"NOV 04, 2024",0.286,0.4,105.0,-3.0,46.4,22.4,4.8,6.6,17.0,20.6,0.3548,0.5764797922107485,0.5426869426869427,0.667,0.6,120.0,2.0,41.6,28.0,7.0,3.8,14.4,16.0,0.3854,0.607946224024023,0.5572189430982215,1475.2348591882862,1518.0189710735044,0.4387380615828695
0022400161,HOU,NYK,12,1,"NOV 04, 2024",0.5,0.6,113.8,0.0,48.0,21.8,8.0,3.8,11.6,26.2,0.337,0.5301832184945395,0.4888245029786359,0.6,0.6,116.0,1.0,41.4,24.4,7.8,3.4,11.2,16.2,0.4112,0.610698200078199,0.5825997566253542,1501.588929828455,1511.0790261498641,0.48634604908386264
0022400163,OKC,ORL,16,1,"NOV 04, 2024",1.0,1.0,117.8,6.0,44.8,26.2,14.2,7.0,11.0,21.4,0.36260000000000003,0.5823419867617747,0.5518089985017147,0.429,0.2,104.6,-1.0,42.2,23.4,8.8,5.6,14.8,20.6,0.28759999999999997,0.5277769929669144,0.48702445241555514,1555.6464731264919,1489.200601444754,0.5944742876000503
0022400158,BKN,MEM,2,1,"NOV 04, 2024",0.429,0.6,117.0,-1.0,39.0,28.8,8.6,4.0,11.6,25.4,0.34059999999999996,0.6023749590967012,0.5662377181803313,0.571,0.6,119.8,1.0,49.6,32.6,7.8,5.2,16.4,21.8,0.3468,0.6032588141979359,0.5690733088399684,1491.1124261922178,1508.1215081923178,0.475541500088856
0022400155,WAS,GSW,-13,0,"NOV 04, 2024",0.4,0.4,114.0,-1.0,42.0,26.2,8.8,6.6,14.2,22.4,0.3282,0.5554321291825925,0.514383653873231,0.833,0.8,117.2,4.0,46.0,29.2,10.0,6.6,13.6,22.2,0.3988,0.583252130149897,0.5648521863499159,1502.160880638232,1537.7668304040815,0.4489375569325575
0022400177,DEN,OKC,2,1,"NOV 06, 2024",0.571,0.8,127.4,1.0,47.4,30.4,8.6,4.6,13.6,21.2,0.4196,0.5978789071107377,0.5503308379035825,1.0,1.0,115.4,7.0,42.4,26.6,13.6,6.8,12.0,22.0,0.4,0.5947177729146752,0.5661025663961622,1508.4522380694305,1563.7569873744908,0.42107554656250135
0022400180,SAC,TOR,15,1,"NOV 06, 2024",0.571,0.8,117.2,1.0,45.6,24.6,9.4,5.2,13.8,23.4,0.32220000000000004,0.5881949727129407,0.5466277059865484,0.25,0.2,126.6,-4.0,45.2,34.2,9.0,4.8,14.4,26.6,0.33699999999999997,0.5721168593382522,0.5484207863088242,1508.6176356343003,1463.2937134760189,0.5648588630471371
0022400179,LAC,PHI,12,1,"NOV 06, 2024",0.429,0.4,108.2,-1.0,47.8,25.6,9.0,5.8,15.0,20.0,0.369,0.55313506959015,0.5268363504378204,0.167,0.2,108.6,-4.0,38.0,20.0,9.6,4.4,14.4,24.0,0.3326,0.5490743780331464,0.49595727606986373,1492.503906048917,1462.245907683084,0.5434350033225165
0022400178,PHX,MIA,3,1,"NOV 06, 2024",0.857,1.0,113.8,5.0,47.6,25.8,6.4,6.2,11.8,17.0,0.35960000000000003,0.5913068188788406,0.5458899906852238,0.5,0.6,111.0,0.0,45.4,25.4,8.6,4.2,11.0,16.6,0.3956,0.5591645876852198,0.5287825856989103,1546.9380356975842,1488.9368134293766,0.5827035958255439
0022400173,HOU,SAS,27,1,"NOV 06, 2024",0.571,0.6,110.0,1.0,45.2,22.0,6.8,4.2,10.2,23.8,0.3064,0.5313810719411631,0.4905406439804912,0.429,0.4,103.4,-1.0,46.4,24.6,8.8,6.8,14.2,15.6,0.2986,0.5463643191910695,0.5091143854176781,1511.8620088467778,1490.6071835755363,0.53055005029761
0022400176,DAL,CHI,20,1,"NOV 06, 2024",0.571,0.6,113.4,1.0,43.6,25.4,7.8,5.8,11.6,22.2,0.35100000000000003,0.5755268762280694,0.5504261239414978,0.429,0.4,112.2,-1.0,49.0,28.4,5.8,4.0,14.8,17.6,0.3802,0.5505341917700315,0.517215543800212,1507.3073509085652,1489.6470699007916,0.5253933213294543
0022400174,MEM,LAL,17,1,"NOV 06, 2024",0.5,0.4,115.8,0.0,50.0,30.8,6.8,5.8,15.6,20.2,0.3238,0.5823681317095839,0.5502769888808576,0.571,0.4,116.0,1.0,41.6,27.0,6.6,3.0,14.6,15.6,0.35359999999999997,0.5807997756686692,0.5295326685884175,1497.632338194095,1506.7937323051617,0.48681874890476323
0022400172,BOS,GSW,-6,0,"NOV 06, 2024",0.875,0.8,122.2,6.0,44.8,23.6,9.4,5.2,12.6,16.2,0.3322,0.5919713235933206,0.550639072101053,0.857,0.8,116.8,5.0,45.2,28.0,8.0,6.8,12.2,21.2,0.38360000000000005,0.5779992942170133,0.552850630232429,1552.2173733394163,1546.7455815427327,0.5078738904036633
0022400175,NOP,CLE,-9,0,"NOV 06, 2024",0.375,0.2,106.2,-2.0,43.2,24.2,6.0,4.4,14.6,16.2,0.3618,0.5519271451431447,0.5215621137403315,1.0,1.0,118.8,8.0,42.0,28.4,8.6,3.4,10.8,20.4,0.3994,0.614146705574778,0.5941036258473591,1478.0241751677374,1570.8529664299783,0.36949928655698155
0022400171,ATL,NYK,5,1,"NOV 06, 2024",0.375,0.2,114.6,-2.0,40.8,28.4,9.8,4.0,15.8,18.6,0.3348,0.5850059752604231,0.552535303194355,0.5,0.6,113.6,0.0,42.4,24.4,8.6,3.6,11.0,17.4,0.4164,0.5822764115850255,0.5480135095391072,1481.3886369616255,1500.8059471315414,0.4720853014130946
0022400170,IND,ORL,7,1,"NOV 06, 2024",0.429,0.4,123.2,-1.0,44.6,30.2,6.6,3.8,14.4,23.4,0.4152,0.600348717263573,0.5755815375241751,0.375,0.2,99.6,-2.0,42.2,23.2,9.2,5.4,14.6,19.8,0.24620000000000003,0.5076233311084584,0.4592560195588128,1492.1034564368317,1481.0900871967551,0.5158442058513949
0022400169,CHA,DET,1,1,"NOV 06, 2024",0.286,0.2,109.8,-3.0,39.6,22.8,8.0,4.0,14.6,24.2,0.36,0.5588593189699539,0.5384684165941637,0.375,0.6,104.4,-2.0,48.6,21.4,5.2,6.2,16.6,21.2,0.32999999999999996,0.564496247865357,0.5311339123839124,1471.9902434215014,1486.460097956629,0.47918823683300527
0022400181,CHI,MIN,-16,0,"NOV 07, 2024",0.375,0.4,113.0,-2.0,47.0,28.8,6.2,4.0,14.0,17.2,0.38079999999999997,0.5601000766641107,0.5290203971874718,0.571,0.6,112.4,1.0,39.6,28.0,7.2,5.8,15.2,18.6,0.413,0.6178656033768758,0.5921741769949047,1480.1549363273807,1509.1601818850552,0.45835480068085244
0022400182,MIL,UTA,23,1,"NOV 07, 2024",0.143,0.0,107.2,-5.0,43.6,20.6,6.6,4.4,14.2,21.2,0.3446,0.565483595767248,0.5317901624187553,0.143,0.2,104.8,-5.0,46.6,25.2,6.0,5.8,18.0,18.4,0.3102,0.5413666524557256,0.49159269365043434,1455.525528263932,1454.9971657304222,0.5007603742221806
0022400183,SAS,POR,13,1,"NOV 07, 2024",0.375,0.4,103.2,-2.0,44.8,24.2,8.8,6.8,14.6,14.0,0.3158,0.5524801011119523,0.5185867576652892,0.375,0.4,106.6,-2.0,44.6,20.2,8.4,5.0,13.0,18.0,0.3412,0.537323175742654,0.5062604960719156,1481.2181845814885,1485.2599117016905,0.494183749477858
0022400189,NYK,MIL,22,1,"NOV 08, 2024",0.429,0.4,112.2,-1.0,42.0,26.4,8.6,3.8,11.8,17.4,0.42119999999999996,0.583193087605529,0.552775414301012,0.25,0.2,111.4,-4.0,43.2,20.6,7.8,4.4,12.6,22.0,0.3698,0.5756415934119337,0.5493255549541478,1490.2476531598033,1465.5103207794884,0.5355398479594661
0022400185,DET,ATL,1,1,"NOV 08, 2024",0.333,0.6,106.2,-3.0,47.0,25.4,5.0,5.8,15.4,21.4,0.31900000000000006,0.574211912907439,0.5473368583740924,0.444,0.4,115.0,-1.0,42.6,28.2,9.8,3.4,14.2,17.0,0.3388,0.5724438027310326,0.5427204883795402,1476.0438626932892,1491.9469309333635,0.47712961508224383
0022400195,LAL,PHI,10,1,"NOV 08, 2024",0.5,0.2,112.6,0.0,40.0,25.2,7.0,2.6,13.0,15.4,0.3338,0.5645720138821414,0.5142685264659305,0.143,0.2,106.8,-5.0,38.8,20.0,9.4,3.8,15.2,22.0,0.3266,0.5617941071963728,0.5269774635248023,1496.530107283257,1453.1146077495343,0.5621567374701901
0022400193,MIN,POR,25,1,"NOV 08, 2024",0.625,0.6,117.0,2.0,39.4,28.0,6.8,5.0,15.2,18.8,0.42160000000000003,0.6336268827386922,0.6082125239310365,0.333,0.4,108.0,-3.0,43.6,21.4,8.8,4.8,12.4,16.4,0.36100000000000004,0.5451928765471374,0.5229178230542637,1518.3272778986723,1475.1435866912477,0.5618282666627031
0022400196,SAC,LAC,-9,0,"NOV 08, 2024",0.625,0.8,119.4,2.0,47.0,24.8,9.2,5.0,12.8,20.6,0.2994,0.5847603237806812,0.5424301751223508,0.5,0.4,107.8,0.0,44.0,25.6,9.2,5.6,14.8,19.0,0.3922,0.5781533304048976,0.5529474615489315,1517.3204583733575,1501.6352059824667,0.5225575696151274
0022400194,DEN,MIA,13,1,"NOV 08, 2024",0.625,0.8,126.8,2.0,48.0,31.4,9.0,4.6,14.0,21.6,0.4138,0.6013621575027981,0.5553987217987135,0.429,0.4,110.6,-1.0,45.4,24.2,9.4,3.6,10.4,16.0,0.3896,0.5543277736539387,0.5205672166392541,1520.0307271381805,1480.5908853458875,0.5565159463105767
0022400190,DAL,PHX,-1,0,"NOV 08, 2024",0.625,0.6,115.2,2.0,43.0,26.6,8.2,4.2,12.0,21.4,0.3578,0.5845816603059427,0.5579982801384418,0.875,1.0,114.0,6.0,47.4,26.4,6.8,6.6,12.8,16.4,0.3716,0.5980109560360948,0.5598185621137952,1516.7994844819762,1555.2839637810732,0.44484178369298455
0022400187,BOS,BKN,4,1,"NOV 08, 2024",0.778,0.6,120.8,5.0,46.6,23.2,9.4,4.8,12.6,16.2,0.326,0.5800387737987747,0.536654397771551,0.5,0.6,115.2,0.0,37.0,29.8,8.2,3.6,11.8,24.6,0.3416,0.6039663608109052,0.5736553005979138,1542.059895531343,1501.6015961904407,0.5579624153188749
0022400191,MEM,WAS,24,1,"NOV 08, 2024",0.556,0.6,117.4,1.0,48.0,29.0,6.8,5.2,17.2,19.4,0.3586,0.6040241965509606,0.5672778607204392,0.333,0.4,116.0,-2.0,43.4,26.6,7.8,7.0,13.4,23.2,0.33599999999999997,0.5627494405068243,0.5186161100135819,1507.8959632159997,1493.1821294995807,0.5211622588190498
0022400192,OKC,HOU,19,1,"NOV 08, 2024",0.875,0.8,114.2,6.0,42.8,27.2,14.0,5.6,12.8,23.0,0.4,0.5813306061860589,0.5532486338118926,0.625,0.8,114.2,2.0,47.4,23.4,6.8,4.6,10.4,21.6,0.317,0.5504610494211906,0.5167181802123751,1552.1784983057407,1521.2510078408257,0.5443910479043929
0022400184,CHA,IND,20,1,"NOV 08, 2024",0.375,0.4,110.2,-2.0,39.8,23.2,7.8,3.8,13.6,22.6,0.3602,0.5622546077927236,0.53844344780515,0.5,0.6,124.0,0.0,44.4,28.8,6.4,3.6,12.8,23.0,0.4264,0.6201003372218434,0.5909324147171575,1482.4064786848412,1501.7865723198038,0.4721386936924273
0022400188,CLE,GSW,19,1,"NOV 08, 2024",1.0,1.0,123.0,9.0,43.0,30.8,7.8,4.4,10.4,20.6,0.43,0.6240897729745342,0.6103891949530502,0.875,1.0,119.6,6.0,46.4,28.6,7.2,6.8,10.2,20.6,0.4008,0.5877166631309163,0.5582702106520093,1578.242952161118,1556.903059350806,0.5306720134715549
0022400186,ORL,NOP,27,1,"NOV 08, 2024",0.333,0.0,98.0,-3.0,40.6,23.2,9.0,5.2,14.8,19.2,0.23879999999999998,0.5070820037480135,0.4605930750980428,0.333,0.2,109.4,-3.0,41.0,23.8,6.8,4.8,11.8,16.4,0.3762,0.548183212765542,0.511519116197334,1471.406971313783,1470.6341894365978,0.5011121206851042
0022400197,SAS,UTA,-1,0,"NOV 09, 2024",0.444,0.6,108.2,-1.0,43.4,26.8,9.4,6.4,13.2,15.4,0.33120000000000005,0.5811946316058422,0.548945437722678,0.125,0.2,104.4,-6.0,44.4,25.2,5.6,5.8,19.6,18.8,0.33599999999999997,0.5617591355905835,0.51460229274699,1491.3345095919312,1445.0123732148659,0.5662707064109964
0022400200,LAC,TOR,2,1,"NOV 09, 2024",0.556,0.6,108.2,1.0,43.8,24.4,8.6,5.0,15.8,19.4,0.41340000000000005,0.588350506290177,0.5535647454995488,0.222,0.2,123.0,-5.0,41.2,33.2,9.0,3.6,13.6,25.8,0.3386,0.579507496362744,0.5584291265923939,1512.0863573747692,1454.5908907369617,0.5819954983607148
0022400199,CLE,BKN,5,1,"NOV 09, 2024",1.0,1.0,123.4,10.0,44.4,30.0,6.4,5.4,11.8,17.8,0.4422,0.6305281389298486,0.6091642101137538,0.444,0.6,108.2,-1.0,39.0,27.2,8.6,3.0,12.6,22.6,0.3172,0.5726804695315252,0.5427386339312471,1587.629511891687,1492.7608444968182,0.6332321347573475
0022400198,ATL,CHI,-12,0,"NOV 09, 2024",0.4,0.4,115.2,-2.0,43.2,28.6,10.2,4.2,14.6,17.4,0.3606,0.570282277394832,0.5415376343372178,0.333,0.2,111.6,-3.0,43.4,27.6,7.0,3.6,14.8,18.2,0.3698,0.5686617757382685,0.5378840335511083,1481.4895232350084,1470.9878403137636,0.5151085356796746
0022400209,PHX,SAC,-9,0,"NOV 10, 2024",0.889,1.0,115.0,7.0,45.6,27.4,6.6,4.8,12.4,15.6,0.3874,0.6056121481847009,0.5726627214294864,0.556,0.6,116.4,1.0,44.2,23.4,8.6,3.8,13.2,20.6,0.2708,0.5803015892992859,0.52810464557943,1564.1807994549329,1506.869306981055,0.5817378361116351
0022400208,DEN,DAL,2,1,"NOV 10, 2024",0.667,0.8,125.0,3.0,47.2,32.6,9.4,4.8,16.4,19.8,0.42040000000000005,0.621145435233669,0.583100206054505,0.556,0.4,113.8,1.0,42.8,25.2,6.8,4.0,12.4,21.6,0.3424,0.5916791643393087,0.5602697855147859,1528.900408211969,1507.9026488081165,0.5301814672770724
0022400201,DET,HOU,-2,0,"NOV 10, 2024",0.4,0.6,109.6,-2.0,46.2,26.2,5.6,6.4,16.2,20.0,0.3144,0.5768990501049998,0.5532402573007471,0.556,0.6,114.4,1.0,48.4,23.2,7.0,4.8,11.4,20.6,0.3094,0.5450170487239887,0.5156070691012641,1486.5012703916443,1512.1388287989134,0.4631714083140805
0022400203,IND,NYK,11,1,"NOV 10, 2024",0.444,0.6,117.6,-1.0,43.0,28.6,7.0,3.6,12.8,20.6,0.39880000000000004,0.5995550458151793,0.5733393150457445,0.5,0.6,114.6,0.0,43.0,29.0,8.4,3.8,10.0,17.2,0.4178,0.593731119243305,0.563776635302233,1491.2293461936524,1499.536856200614,0.4880468099849545
0022400202,MIL,BOS,-6,0,"NOV 10, 2024",0.222,0.2,108.6,-5.0,42.8,21.0,6.6,4.2,11.8,20.4,0.36479999999999996,0.563663147607866,0.544506277845714,0.8,0.8,116.0,6.0,44.2,23.2,8.6,5.6,12.4,15.4,0.31220000000000003,0.5822074118701909,0.5407114823790944,1456.2211177386778,1550.9006472249655,0.3670207667763413
0022400211,LAL,TOR,20,1,"NOV 10, 2024",0.556,0.4,114.8,1.0,39.8,25.8,6.2,4.0,13.0,15.0,0.3376,0.5887988291905716,0.5387491272168692,0.2,0.2,117.0,-6.0,41.8,31.0,8.8,3.6,12.8,25.4,0.3338,0.5506787783445283,0.5300427761007802,1505.286972533853,1446.230800704176,0.5841795073853245
0022400210,POR,MEM,-45,0,"NOV 10, 2024",0.3,0.2,107.2,-4.0,41.6,20.2,9.2,5.0,13.2,16.2,0.3242,0.5366623021912991,0.5108776892749994,0.6,0.8,121.8,2.0,50.4,29.6,7.0,6.6,16.2,19.0,0.3646,0.6094881075609466,0.5728525075321993,1466.3801520245017,1517.4727180396187,0.42699737011008093
0022400205,PHI,CHA,2,1,"NOV 10, 2024",0.125,0.0,104.4,-6.0,36.8,22.6,8.8,3.8,12.4,19.6,0.3408,0.5559841448260755,0.524830354681265,0.444,0.4,103.2,-1.0,43.4,21.6,7.2,3.6,13.4,21.0,0.33940000000000003,0.5389284712927835,0.5162448662448662,1444.3577424989383,1492.9637048109926,0.43050319907428186
